Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
HQSMS,30/11/2017,40631,TRUELITE ENERGY TRADING LLC,ARE,LAMP/ LAMP COMPONENTS,"134,850"
KEN01,30/11/2017,10333,UNITED NATIONS OFFICE AT NAIROBI,KEN,SECURITY/ SAFETY SERVICES,"126,000"
TUR01,30/11/2017,4150,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"5,149,869"
HQSMS,29/11/2017,40602,TECHNO RELIEF OVERSEAS (I) PVT LTD,IND,KITCHENWARE,"148,632"
HQSMS,29/11/2017,40604,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"1,277,380"
HQSMS,29/11/2017,40606,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"967,788"
HQSMS,29/11/2017,40612,DON'T USE (REPLACED WITH 189978),KEN,MARINE TRANSPORT,"129,636"
HQSMS,29/11/2017,40614,NATIONAL TENT HOUSE,PAK,BLANKETS,"193,545"
HQSMS,29/11/2017,40620,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"210,816"
HQSMS,29/11/2017,40624,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"128,092"
JOR01,29/11/2017,4970,Al-Edwan Contracting Company,JOR,MAINTENANCE/ CONSTRUCTION SER,"104,703"
PAK01,29/11/2017,5634,ATI ENVIRONMENT,FRA,MISC MEDICAL SUPPLIES,"389,082"
PAK01,29/11/2017,5636,AKHUNZADA FAZAL JAMIL & CO,PAK,MAINTENANCE/ CONSTRUCTION SER,"1,244,113"
TUR01,29/11/2017,4142,ADECCO HIZMET VE DANISMANLIK A.S,TUR,BUSINESS/ ADMINISTRATIVE SER,"125,316"
DJI01,28/11/2017,954,Entreprise MHA,DJI,MAINTENANCE/ CONSTRUCTION SER,"108,299"
HQSMS,28/11/2017,40576,Shree Balaji Woollen Mills,IND,BLANKETS,"167,270"
HQSMS,28/11/2017,40579,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"212,760"
HQSMS,28/11/2017,40587,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"292,781"
HQSMS,28/11/2017,40588,WORLD FOOD PROGRAMME (WFP),ARE,FINANCIAL SERVICES,"110,000"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
HQSMS,28/11/2017,40596,TOYOTA MOTOR CORPORATION,JPN,BUS,"276,679"
SSD01,28/11/2017,3211,WS INSIGHT LIMITED,KEN,SECURITY/ SAFETY SERVICES,"211,800"
SYR01,28/11/2017,4862,ETAC SAL,LBN,CONCRETE/ CEMENT/ PLASTER,"278,242"
SYR01,28/11/2017,4862,ETAC SAL,LBN,LAMP/ LAMP COMPONENTS,"1,056,871"
SYR01,28/11/2017,4862,ETAC SAL,LBN,SOLAR GENERATORS/ SUPPLIES,"320,636"
TCD01,28/11/2017,6151,ENTREPRISE DAGAZ,TCD,MAINTENANCE/ CONSTRUCTION SER,"117,991"
TCD01,28/11/2017,6152,ENTREPRISE WADI KONDOKO,TCD,MAINTENANCE/ CONSTRUCTION SER,"118,250"
TZA01,28/11/2017,3971,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"185,197"
ZWE01,28/11/2017,762,SHREYA INVESTMENTS P/L T/A BOWLINE FURNI,ZWE,BEDCLOTHES/ MATRESSES/ TOWELS,"118,881"
ZWE01,28/11/2017,764,The United Nations World Food Program,ZWE,REGISTRATION SUPPLIES,"442,290"
DZA01,27/11/2017,920,O.K.I. GENERAL TRADING LLC,ARE,GENERAL CARGO TRUCKS,"122,950"
GRC01,27/11/2017,2502,KUEHNE + NAGEL,GRC,CARGO/PASSENGER TRANSPORT,"264,495"
HQSMS,27/11/2017,39466,EASTERN SURGICAL COMPANY,IND,MISC MEDICAL SUPPLIES,"212,088"
HQSMS,27/11/2017,40558,Shree Balaji Woollen Mills,IND,BLANKETS,"114,583"
HQSMS,27/11/2017,40562,TRUELITE ENERGY TRADING LLC,ARE,LAMP/ LAMP COMPONENTS,"134,850"
HQSMS,27/11/2017,40563,IMRES,NLD,MISC DRUGS,"164,763"
HQSMS,27/11/2017,40566,EASTERN SURGICAL COMPANY,IND,MISC MEDICAL SUPPLIES,"101,324"
NGA01,27/11/2017,1557,WESTITRUS NIG. LTD,NGA,RICE,"114,035"
SOM01,27/11/2017,2406,WFP SOMALIA,KEN,CARGO/PASSENGER TRANSPORT,"151,576"
AFG01,26/11/2017,4578,Wadan Rahimi LTD,AFG,HOUSEHOLD FURNITURE/EQUIPMENT,"115,050"
IRQ01,26/11/2017,3219,Idris Latif Hamad Ameen,IRQ,STORAGE/PACKING/HANDLING,"195,388"
IRQ01,26/11/2017,3284,Abnaa Al Abduly company,IRQ,BEDCLOTHES/ MATRESSES/ TOWELS,"1,077,205"
IRQ01,26/11/2017,3285,RWA Company,IRQ,SOAP/CLEANING /HYGIENE SUPPLIE,"170,000"
KEN01,26/11/2017,10317,WFP SOMALIA,KEN,CHARTERS,"150,000"
KEN01,26/11/2017,10318,WFP SOMALIA,KEN,CHARTERS,"250,000"
HQSMS,25/11/2017,40551,K. ARANO AND CO. LTD.,JPN,GENERAL CARGO TRUCKS,"687,108"
HQSMS,25/11/2017,40552,K. ARANO AND CO. LTD.,JPN,GENERAL CARGO TRUCKS,"582,695"
DONIK,24/11/2017,481,VODAFONE FOUNDATION,GBR,MISC COMPUTER EQUIP/SUPPL,"106,250"
HQSMS,24/11/2017,40533,DANOFFICE PLC,DNK,COMPUTERS,"165,100"
HQSMS,24/11/2017,40539,K. ARANO AND CO. LTD.,JPN,GENERAL CARGO TRUCKS,"237,659"
KOR01,24/11/2017,806,Group M Korea Co. Ltd.,KOR,ADVERTISING/ INFORMATION SER,"133,355"
LBR01,24/11/2017,2187,SETHI BROTHERS INC.,LBR,ROOFING MATERIAL,"146,000"
TUR01,24/11/2017,4130,ST MIMARI UYGULAMA A.S.,TUR,MAINTENANCE/ CONSTRUCTION SER,"101,790"
EGY01,23/11/2017,1994,Arab Medical Union (AMU),EGY,BUSINESS/ ADMINISTRATIVE SER,"288,387"
HQSMS,23/11/2017,40510,EASTERN SURGICAL COMPANY,IND,CARGO/PASSENGER TRANSPORT,"114,996"
HQSMS,23/11/2017,40510,EASTERN SURGICAL COMPANY,IND,MISC MEDICAL SUPPLIES,"1,676,958"
HQSMS,23/11/2017,40518,UNITED NATIONS OFFICE AT GENEVA,CHE,FINANCIAL SERVICES,"300,000"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
UGA01,23/11/2017,6425,ICON PROJECTS LIMITED,UGA,MAINTENANCE/ CONSTRUCTION SER,"872,803"
UGA01,23/11/2017,6432,ARC CONSTRUCTION AND SUPPLIES CO LTD,UGA,MAINTENANCE/ CONSTRUCTION SER,"141,463"
ETH01,22/11/2017,6159,SUGAR CORPORATION,ETH,FUELS (UNSPECIFIED),"150,000"
ETH01,22/11/2017,6162,TIWON CONSTRUCTION,ETH,MAINTENANCE/ CONSTRUCTION SER,"224,758"
HQSMS,22/11/2017,40499,Adobe Systems Software Ireland Limited,IRL,COMPUTER SERVICES,"155,155"
HQSMS,22/11/2017,40501,KEID S.A.L,LBN,AIR COOLED POWER GENERATORS,"103,070"
HQSMS,22/11/2017,40501,KEID S.A.L,LBN,WATER COOLED POWER GENERATORS,"576,850"
IRQ01,22/11/2017,3280,Al Sami General Trade Company Ltd.,JOR,BEDCLOTHES/ MATRESSES/ TOWELS,"307,500"
PAK01,22/11/2017,5624,Crystal Printers (NTN 0901734-8),PAK,PRINTED MEDIA,"137,874"
PAK01,22/11/2017,5625,SOLAR TECH (Pvt) Ltd (NTN 2546290-3),PAK,SOLAR GENERATORS/ SUPPLIES,"113,829"
SSD01,22/11/2017,3201,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"110,000"
SSD01,22/11/2017,3202,ZHONGHAO OVERSEAS CONSTR. ENG. CO. LTD.,UGA,MAINTENANCE/ CONSTRUCTION SER,"307,587"
TUR01,22/11/2017,4096,MRC TASARIM PROJE YONETIMI,TUR,MAINTENANCE/ CONSTRUCTION SER,"219,429"
YEM01,22/11/2017,3199,Mohammed Al-Hadi office,YEM,CARGO/PASSENGER TRANSPORT,"376,472"
HQSMS,21/11/2017,40465,EDILSIDER S.P.A.,ITA,PREFABRICATED House,"275,951"
HQSMS,21/11/2017,40471,PARAMOUNT TARPAULIN INDUSTRIES,PAK,BLANKETS,"162,080"
HQSMS,21/11/2017,40478,TECHNO RELIEF OVERSEAS (I) PVT LTD,IND,BLANKETS,"377,645"
LBN01,21/11/2017,2650,ALBERT MASSAAD SARL,LBN,OFFICE FURNITURE,"108,480"
SYR01,21/11/2017,4856,AVAK Company,SYR,FLUID/ GAS DISTRIBUTION,"199,719"
TUR01,21/11/2017,4094,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"4,078,740"
ZWE01,21/11/2017,761,THIGTECT ENTERPRISES P / L,ZWE,MAINTENANCE/ CONSTRUCTION SER,"105,031"
BRA01,20/11/2017,405,COOPERATIVA AGROPECUARIA DOS CINCO POLOS,BRA,PREPARED/ PRESERVED FOODS,"100,218"
CAN01,20/11/2017,1087,Canada Post Corporation,CAN,BUSINESS/ ADMINISTRATIVE SER,"120,690"
CAN01,20/11/2017,1088,Direct Point Group,CAN,WRITING/TRANSLATION/ INTERPRET,"133,178"
CAN01,20/11/2017,1089,Direct Point Group,CAN,WRITING/TRANSLATION/ INTERPRET,"137,188"
DONIK,20/11/2017,479,Fast Retailing Co. Ltd.,JPN,CLOTHING,"409,343"
HQSMS,20/11/2017,40437,Farmingtons AUTOMOTIVE Gmbh,DEU,ARMOURED VEHICLES,"3,139,690"
HQSMS,20/11/2017,40448,DAMCO DENMARK A/S,DNK,CARGO/PASSENGER TRANSPORT,"270,895"
HQSMS,20/11/2017,40457,DAMCO DENMARK A/S,DNK,CARGO/PASSENGER TRANSPORT,"119,875"
HQSMS,20/11/2017,40459,TOYOTA MOTOR CORPORATION,JPN,BUS,"103,755"
IRQ01,20/11/2017,3279,ENERGY LOGISTICS,IRQ,CARGO/PASSENGER TRANSPORT,"412,993"
LBN01,20/11/2017,2645,ELECTRICITE DU LIBAN,LBN,UTILITIES,"102,649"
TUR01,20/11/2017,4091,TNR PREFABRIK,TUR,PREFABRICATED House,"216,970"
YEM01,20/11/2017,3193,SAMADAN STORES,YEM,BEDCLOTHES/ MATRESSES/ TOWELS,"195,300"
YEM01,20/11/2017,3194,SAMADAN STORES,YEM,BEDCLOTHES/ MATRESSES/ TOWELS,"1,473,120"
JOR01,19/11/2017,4940,Al Sanabel Converting Industries CO.LTD,JOR,PERSONAL CARE PRODUCTS,"126,564"
JOR01,19/11/2017,4941,Bibars Foam MFG.,JOR,BEDCLOTHES/ MATRESSES/ TOWELS,"186,869"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
JOR01,19/11/2017,4942,FINE HYGIENIC PAPER CO.,JOR,PERSONAL CARE PRODUCTS,"531,856"
JORMN,19/11/2017,353,IrisGuard Inc,GBR,COMPUTER SERVICES,"333,499"
JORMN,19/11/2017,353,IrisGuard Inc,GBR,REGISTRATION EQUIP,"383,080"
SYR01,19/11/2017,4850,BAALBAKI GROUP SA (OFF-SHORE) LTD,LBN,BEDCLOTHES/ MATRESSES/ TOWELS,"2,270,000"
HQSMS,18/11/2017,40418,KEID S.A.L,LBN,WATER COOLED POWER GENERATORS,"239,071"
HQSMS,18/11/2017,40421,ELCA INFORMATIQUE SA,CHE,COMPUTER SERVICES,"125,125"
HQSMS,18/11/2017,40424,HCL Technologies Limited,IND,FINANCIAL SERVICES,"226,630"
HQSMS,18/11/2017,40427,WHO (UNICC),CHE,COMPUTER SERVICES,"415,000"
HQSMS,18/11/2017,40429,Open Systems AG,CHE,SECURITY/ SAFETY SERVICES,"100,326"
HQSMS,17/11/2017,40390,NATIONAL TENT HOUSE,PAK,BLANKETS,"467,733"
HQSMS,17/11/2017,40391,PARAMOUNT TARPAULIN INDUSTRIES,PAK,BLANKETS,"135,717"
HQSMS,17/11/2017,40400,DANOFFICE PLC,DNK,COMPUTERS,"145,530"
LBN01,17/11/2017,2635,STE. TELESUPPORT INTERNATIONAL SAL,LBN,FINANCIAL SERVICES,"490,537"
LBN01,17/11/2017,2636,NEXtCARE LEBANON SAL,LBN,CIVIL AFFAIRS SERVICES,"20,051,684"
SOM01,17/11/2017,2395,WFP SOMALIA,KEN,MEETING/TRAVEL/ FOOD SER,"205,000"
TCD01,17/11/2017,6134,Norwegian Refugee council,NOR,BUSINESS/ ADMINISTRATIVE SER,"213,437"
TCD01,17/11/2017,6136,WFP CHAD IMPREST ACCOUNT XAF,TCD,MEETING/TRAVEL/ FOOD SER,"185,955"
UGA01,17/11/2017,6415,MULTIPLE INDUSTRIES LIMITED,UGA,WATER BUCKET/ BASINE,"271,664"
HQSMS,16/11/2017,40362,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"322,596"
HQSMS,16/11/2017,40368,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"795,737"
HQSMS,16/11/2017,40370,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"147,990"
HQSMS,16/11/2017,40374,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"131,120"
HQSMS,16/11/2017,40376,ALPINTER,BEL,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"391,500"
KOR01,16/11/2017,805,DTV Asia Ltd.,HKG,ADVERTISING/ INFORMATION SER,"768,234"
TCD01,16/11/2017,6128,ENTREPRISE DENGLE GROUPE.SARL,TCD,MAINTENANCE/ CONSTRUCTION SER,"281,235"
TCD01,16/11/2017,6130,BIAC CONSULTING,TCD,MAINTENANCE/ CONSTRUCTION SER,"263,460"
DONIK,15/11/2017,477,Fast Retailing Co. Ltd.,JPN,CLOTHING,"138,805"
DONIK,15/11/2017,478,Fast Retailing Co. Ltd.,JPN,CLOTHING,"182,850"
HQSMS,15/11/2017,40313,MEC AFRICA LTD,KEN,ADVERTISING/ INFORMATION SER,"396,411"
HQSMS,15/11/2017,40321,DANOFFICE PLC,DNK,COMPUTERS,"152,400"
HQSMS,15/11/2017,40333,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"741,040"
HQSMS,15/11/2017,40338,HEMOCUE AB,SWE,MISC MEDICAL SUPPLIES,"112,594"
HQSMS,15/11/2017,40339,UNITED NATIONS OFFICE AT GENEVA,CHE,FINANCIAL SERVICES,"100,000"
SSD01,15/11/2017,3196,TAAM PETROLEUM LTD.,KEN,DIESEL,"905,000"
SYR01,15/11/2017,4844,KHULUD SIRRI HALABI / DHL Express,LBN,STORAGE/PACKING/HANDLING,"218,459"
UGA01,15/11/2017,6403,DANISH REFUGEE COUNCIL,DNK,BUSINESS/ ADMINISTRATIVE SER,"128,646"
DONIK,14/11/2017,475,VODAFONE FOUNDATION,GBR,MISC COMPUTER EQUIP/SUPPL,"136,250"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
DONIK,14/11/2017,476,TOMS SHOES LLC,USA,FOOTWEAR,"592,710"
HQSMS,14/11/2017,40293,BOSS COMPANY APS,DNK,OFFICE FURNITURE,"188,998"
HQSMS,14/11/2017,40294,DALMAR TRANSPORTERS LTD,KEN,CARGO/PASSENGER TRANSPORT,"180,000"
HQSMS,14/11/2017,40295,TOYOTA MOTOR CORPORATION,JPN,4x4 DC PICK-UP,"124,087"
HQSMS,14/11/2017,40295,TOYOTA MOTOR CORPORATION,JPN,4x4 STATION WAGON,"1,811,934"
HQSMS,14/11/2017,40295,TOYOTA MOTOR CORPORATION,JPN,MINIBUS,"116,919"
HQSMS,14/11/2017,40310,Scan Global Logistics A/S,DNK,TRANSPORT SUPPORT,"136,800"
JORMN,14/11/2017,352,IrisGuard Inc,GBR,COMPUTER SERVICES,"433,499"
JORMN,14/11/2017,352,IrisGuard Inc,GBR,REGISTRATION EQUIP,"345,499"
SYR01,14/11/2017,4839,FOUR SEASONS HOTEL,SYR,BUSINESS/ ADMINISTRATIVE SER,"174,736"
TUR01,14/11/2017,4051,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"353,528"
TUR01,14/11/2017,4052,PTTBANK,TUR,BUSINESS/ ADMINISTRATIVE SER,"145,002"
AFG01,13/11/2017,4562,Ruhullah Afghan Europe Logistic Services,AFG,TRANSPORT SUPPORT,"230,200"
GRC01,13/11/2017,2467,ADDMA,GRC,CIVIL AFFAIRS SERVICES,"2,124,436"
HQSMS,12/11/2017,40262,PLANSON INTERNATIONAL CORPORATION,USA,COMPUTERS,"314,280"
SPAGR,10/11/2017,1,DANISH REFUGEE COUNCIL,DNK,BUSINESS/ ADMINISTRATIVE SER,"464,763"
TUR01,10/11/2017,4025,KULTUR SANAT BASIMEVI REKL. VE ORG. SAN,TUR,PRINTED MEDIA,"610,358"
AFG01,9/11/2017,4560,ALI SHANG MSP,AFG,FINANCIAL SERVICES,"117,000"
AFG01,9/11/2017,4561,ALI SHANG MSP,AFG,FINANCIAL SERVICES,"280,000"
AGO01,9/11/2017,871,ALI HAMID,AGO,PREPARED/ PRESERVED FOODS,"227,896"
BDI01,9/11/2017,1097,INTERPETROL BURUNDI,BDI,DIESEL,"119,100"
BRA01,9/11/2017,404,FACE ENGENHARIA LTDA,BRA,MAINTENANCE/ CONSTRUCTION SER,"106,523"
HQSMS,9/11/2017,40220,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"719,600"
HQSMS,9/11/2017,40226,Samman and Partner Accountants Co.,JOR,FINANCIAL SERVICES,"108,000"
HQSMS,9/11/2017,40231,KEID S.A.L,LBN,WATER COOLED POWER GENERATORS,"1,054,280"
UGA01,9/11/2017,6396,Blue Pearls Co Limited,UGA,CARGO/PASSENGER TRANSPORT,"1,842,906"
UGA01,9/11/2017,6397,NILE STAR TRADE LINK,UGA,CARGO/PASSENGER TRANSPORT,"1,674,076"
UGA01,9/11/2017,6399,NASERA SUITES,CHE,CARGO/PASSENGER TRANSPORT,"152,759"
ETH01,8/11/2017,6088,LION SECURITY SERVICES PLC,ETH,SECURITY/ SAFETY SERVICES,"184,634"
HQSMS,8/11/2017,40181,TRUELITE ENERGY TRADING LLC,ARE,LAMP/ LAMP COMPONENTS,"269,700"
HQSMS,8/11/2017,40182,TRUELITE ENERGY TRADING LLC,ARE,LAMP/ LAMP COMPONENTS,"188,790"
HQSMS,8/11/2017,40185,SHANGHAI KOYO-ANP IMP.&EXP.CO,CHN,WATER COOLED POWER GENERATORS,"455,707"
JOR01,8/11/2017,4916,Cairo Amman Bank,JOR,BUSINESS/ ADMINISTRATIVE SER,"29,494,480"
JOR01,8/11/2017,4916,Cairo Amman Bank,JOR,FINANCIAL SERVICES,"489,299"
JOR01,8/11/2017,4917,Cairo Amman Bank,JOR,BUSINESS/ ADMINISTRATIVE SER,"6,763,931"
JOR01,8/11/2017,4917,Cairo Amman Bank,JOR,FINANCIAL SERVICES,"112,797"
KEN01,8/11/2017,10230,MULTITRADE INDUSTRIAL SUPPLIERS LTD,KEN,STRUCTURAL BUILDING PRODUCTS /,"145,514"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
TCD01,8/11/2017,6111,ITS/HOMERIDER,TCD,MEASURING/TESTING EQUIP/ SUPPL,"117,811"
YEM01,8/11/2017,3182,UNITED NATIONS DEVELOPMENT PROGRAMME,YEM,BUSINESS/ ADMINISTRATIVE SER,"471,489"
HQSMS,7/11/2017,40137,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"113,288"
HQSMS,7/11/2017,40144,ARMOURED PROJECT VEHICLE,GIB,ARMOURED VEHICLES,"532,003"
HQSMS,7/11/2017,40160,NRS Relief FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"424,800"
HQSMS,7/11/2017,40169,NET HEALTH LIMITED,TZA,MOSQUITO NET,"132,000"
IRQ01,7/11/2017,3269,Iraq Wallet,IRQ,FINANCIAL SERVICES,"139,751"
IRQ01,7/11/2017,3270,Asia Hawala,IRQ,FINANCIAL SERVICES,"785,460"
KEN01,7/11/2017,10226,WFP SOMALIA,KEN,CHARTERS,"125,000"
SPAGR,7/11/2017,4,University of California,USA,BUSINESS/ ADMINISTRATIVE SER,"150,000"
TUR01,7/11/2017,4007,VESTEL TICARET AS,TUR,BEDCLOTHES/ MATRESSES/ TOWELS,"759,531"
UGA01,7/11/2017,6388,TIANJIN MACHINERY CO. (U) LTD,UGA,AGRICULTURE/ GARDEN TOOLS,"549,505"
UGA01,7/11/2017,6389,MUKWANO INDUSTRIES UGANDA LIMITED,UGA,SOAP/CLEANING /HYGIENE SUPPLIE,"270,190"
HQSMS,6/11/2017,40107,STREAMFLOW POLYWEAVE PVT. LTD.,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"200,880"
HQSMS,6/11/2017,40110,NRS Relief FZE,ARE,BEDCLOTHES/ MATRESSES/ TOWELS,"109,988"
HQSMS,6/11/2017,40113,KITCHEN ESSENTIALS,IND,KITCHENWARE,"622,232"
HQSMS,6/11/2017,40116,TOYOTA MOTOR CORPORATION,JPN,BUS,"103,755"
KEN01,6/11/2017,10225,WFP SOMALIA,KEN,CHARTERS,"750,000"
MRT01,6/11/2017,1050,STAR MAURITANIE,MRT,DIESEL,"101,530"
SSD01,6/11/2017,3192,TAAM PETROLEUM LTD.,KEN,DIESEL,"441,000"
NER01,4/11/2017,2378,ENTREPRISE BAANA,NER,MAINTENANCE/ CONSTRUCTION SER,"125,980"
HQSMS,3/11/2017,40075,VISHAL METAL INDUSTRIES,IND,KITCHENWARE,"220,662"
HQSMS,3/11/2017,40076,DAMCO DENMARK A/S,DNK,CARGO/PASSENGER TRANSPORT,"118,800"
HQSMS,3/11/2017,40077,NATIONAL TENT HOUSE,PAK,BLANKETS,"177,539"
HQSMS,3/11/2017,40084,DAMCO DENMARK A/S,DNK,CARGO/PASSENGER TRANSPORT,"205,200"
HQSMS,3/11/2017,40087,DAMCO DENMARK A/S,DNK,CARGO/PASSENGER TRANSPORT,"113,400"
HQSMS,3/11/2017,40089,TOYOTA MOTOR CORPORATION,JPN,BUS,"138,340"
HQSMS,3/11/2017,40091,IMRES,NLD,MISC DRUGS,"607,026"
LBN01,3/11/2017,2602,STE. TELESUPPORT INTERNATIONAL SAL,LBN,ADVERTISING/ INFORMATION SER,"715,000"
RWA01,3/11/2017,1502,INKOMOKO BUSINESS DEVELOPMENT LTD,RWA,BUSINESS/ ADMINISTRATIVE SER,"236,614"
TUR01,3/11/2017,3993,KUEHNE AND NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"146,000"
TUR01,3/11/2017,3994,AKTAS TEKSTIL PROMOSYON URUNLERI SAN.,TUR,CLOTHING,"888,200"
TUR01,3/11/2017,3995,SEHA MUHENDISLIK MUSAVIRLIK TICARET,TUR,OFFICE SUPPLIES,"167,079"
COD01,2/11/2017,6899,WORLD FOOD PROGRAMME,ITA,CHARTERS,"191,554"
HQSMS,2/11/2017,40037,OXFAM,GBR,ENGINEERING SERVICES,"102,228"
HQSMS,2/11/2017,40038,W.Giertsen Energy Solutions AS,NOR,LAMP/ LAMP COMPONENTS,"438,492"
HQSMS,2/11/2017,40042,VISHAL METAL INDUSTRIES,IND,KITCHENWARE,"114,649"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Description,USD Amount
HQSMS,2/11/2017,40049,ALPINTER,BEL,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"1,322,400"
HQSMS,2/11/2017,40050,NRS Relief FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"2,341,920"
HQSMS,2/11/2017,40052,PRICE WATERHOUSE COOPERS,CHE,FINANCIAL SERVICES,"444,294"
SSD01,2/11/2017,3188,Juba Office Cleaning Services  LTD,UGA,MAINTENANCE/ CONSTRUCTION SER,"303,602"
TUR01,2/11/2017,3984,METEK GUVENLIK SIST. BILISIM IC VE DIS T,TUR,SEWING/ KNITTING EQUIP/ SUPPL,"108,521"
TUR01,2/11/2017,3986,METEK GUVENLIK SIST. BILISIM IC VE DIS T,TUR,SEWING/ KNITTING EQUIP/ SUPPL,"130,987"
AFG01,1/11/2017,4554,AFGHANISTAN  HOLDING GROUP,AFG,EVALUATION SERVICE,"132,867"
HQSMS,1/11/2017,40027,GOLDEN AFRICA KENYA LIMITED,KEN,SOAP/CLEANING /HYGIENE SUPPLIE,"111,000"
IRQ01,1/11/2017,3265,Asia Hawala,IRQ,FINANCIAL SERVICES,"1,248,680"
JOR01,1/11/2017,4896,Cairo Amman Bank,JOR,BUSINESS/ ADMINISTRATIVE SER,"16,478,983"
JOR01,1/11/2017,4896,Cairo Amman Bank,JOR,FINANCIAL SERVICES,"309,665"
LBN01,1/11/2017,2599,MEC s.a.r.l,LBN,ADVERTISING/ INFORMATION SER,"170,000"
SYR01,1/11/2017,4825,KARDISI Co.,IRQ,BEDCLOTHES/ MATRESSES/ TOWELS,"144,000"
TUR01,1/11/2017,3982,UDEA UZMAN DENEYSEL ELEKTRONIK ARASTIRMA,TUR,HOUSEHOLD FURNITURE/EQUIPMENT,"1,479,348"
TUR01,1/11/2017,3983,METEK GUVENLIK SIST. BILISIM IC VE DIS T,TUR,SEWING/ KNITTING EQUIP/ SUPPL,"319,628"
HQSMS,31/10/2017,40001,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"102,300"
HQSMS,31/10/2017,40003,DEMO TV LTD,GBR,ADVERTISING/ INFORMATION SER,"139,142"
HQSMS,31/10/2017,40005,VISION BRANDS EAST AFRICA LIMITED,KEN,PERSONAL CARE PRODUCTS,"137,200"
HQSMS,31/10/2017,40006,PLANSON INTERNATIONAL CO.,USA,PRINTER/ PRINTER ACCESSORIES,"137,530"
IRQ01,31/10/2017,3262,Iraq Wallet,IRQ,BUSINESS/ ADMINISTRATIVE SER,"113,165"
JOR01,31/10/2017,4892,Karar for Producing & Develop. Indus EQ,JOR,SOLAR GENERATORS/ SUPPLIES,"2,370,040"
TCD01,31/10/2017,6066,ENTREPRISE GENERALE D'INFRASTRUCTURES,TCD,MAINTENANCE/ CONSTRUCTION SER,"107,554"
TCD01,31/10/2017,6067,ENTP DE CONS BAT TP WADI DALLA,TCD,MAINTENANCE/ CONSTRUCTION SER,"108,316"
CMR01,30/10/2017,4592,LAND LIFE COMPANY,NLD,FINANCIAL SERVICES,"154,434"
DONIK,30/10/2017,470,Fast Retailing Co. Ltd.,JPN,CLOTHING,"120,003"
HQSMS,30/10/2017,39979,O.K.I. GENERAL TRADING LLC,ARE,KITCHENWARE,"637,175"
HQSMS,30/10/2017,39980,VISION BRANDS EAST AFRICA LIMITED,KEN,PERSONAL CARE PRODUCTS,"629,036"
HQSMS,30/10/2017,39983,VISHAL METAL INDUSTRIES,IND,KITCHENWARE,"648,447"
HQSMS,30/10/2017,39992,DAMCO DENMARK A/S,DNK,CARGO/PASSENGER TRANSPORT,"127,482"
HQSMS,30/10/2017,39994,DANOFFICE PLC,DNK,COMPUTERS,"151,290"
HQSMS,30/10/2017,39995,DANOFFICE PLC,DNK,COMPUTERS,"108,940"
KEN01,30/10/2017,10207,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"408,423"
SOM01,30/10/2017,2370,United Nations Support Office For AMISOM,KEN,BUSINESS/ ADMINISTRATIVE SER,"120,000"
